x,y,Ma,rho/rho1,p/p1,T/T1
9.526274,10.000000,2.000000,1.000000,1.000000,1.000000
9.526274,11.000000,2.000000,1.000000,1.000000,1.000000
9.526274,12.000000,2.000000,1.000000,1.000000,1.000000
9.526274,13.000000,2.000000,1.000000,1.000000,1.000000
9.526274,14.000000,2.000000,1.000000,1.000000,1.000000
9.526274,15.000000,2.000000,1.000000,1.000000,1.000000
9.526274,16.000000,2.000000,1.000000,1.000000,1.000000
9.526274,17.000000,2.000000,1.000000,1.000000,1.000000
9.526274,18.000000,2.000000,1.000000,1.000000,1.000000
9.526274,19.000000,2.000000,1.000000,1.000000,1.000000
9.526274,20.000000,2.000000,1.000000,1.000000,1.000000
9.526274,21.000000,2.000000,1.000000,1.000000,1.000000
9.526274,22.000000,2.000000,1.000000,1.000000,1.000000
9.526274,23.000000,2.000000,1.000000,1.000000,1.000000
9.526274,24.000000,2.000000,1.000000,1.000000,1.000000
9.526274,25.000000,2.000000,1.000000,1.000000,1.000000
9.526274,26.000000,2.000000,1.000000,1.000000,1.000000
9.526274,27.000000,2.000000,1.000000,1.000000,1.000000
9.526274,28.000000,2.000000,1.000000,1.000000,1.000000
9.526274,29.000000,2.000000,1.000000,1.000000,1.000000
9.526274,30.000000,2.000000,1.000000,1.000000,1.000000
9.526274,31.000000,2.000000,1.000000,1.000000,1.000000
9.526274,32.000000,2.000000,1.000000,1.000000,1.000000
9.526274,33.000000,2.000000,1.000000,1.000000,1.000000
9.526274,34.000000,2.000000,1.000000,1.000000,1.000000
9.526274,35.000000,2.000000,1.000000,1.000000,1.000000
9.526274,36.000000,2.000000,1.000000,1.000000,1.000000
9.526274,37.000000,2.000000,1.000000,1.000000,1.000000
9.526274,38.000000,2.000000,1.000000,1.000000,1.000000
9.526274,39.000000,2.000000,1.000000,1.000000,1.000000
9.526274,40.000000,2.000000,1.000000,1.000000,1.000000
10.392299,0.000000,1.999999,1.000001,1.000001,1.000000
10.392299,1.000000,2.000000,1.000000,1.000000,1.000000
10.392299,2.000000,1.999999,1.000001,1.000001,1.000000
10.392299,3.000000,1.999999,1.000001,1.000001,1.000000
10.392299,4.000000,2.000000,1.000001,1.000001,1.000000
10.392299,5.000000,2.000000,1.000000,1.000000,1.000000
10.392299,6.000000,2.000000,1.000000,1.000000,1.000000
10.392299,7.000000,2.000000,1.000000,1.000000,1.000000
10.392299,8.000000,2.000000,1.000000,1.000000,1.000000
10.392299,9.000000,2.000000,1.000000,1.000000,1.000000
10.392299,10.000000,2.000000,1.000000,1.000000,1.000000
10.392299,11.000000,2.000000,1.000000,1.000000,1.000000
10.392299,12.000000,2.000000,1.000000,1.000000,1.000000
10.392299,13.000000,2.000000,1.000000,1.000000,1.000000
10.392299,14.000000,2.000000,1.000000,1.000000,1.000000
10.392299,15.000000,2.000000,1.000000,1.000000,1.000000
10.392299,16.000000,2.000000,1.000000,1.000000,1.000000
10.392299,17.000000,2.000000,1.000000,1.000000,1.000000
10.392299,18.000000,2.000000,1.000000,1.000000,1.000000
10.392299,19.000000,2.000000,1.000000,1.000000,1.000000
10.392299,20.000000,2.000000,1.000000,1.000000,1.000000
10.392299,21.000000,2.000000,1.000000,1.000000,1.000000
10.392299,22.000000,2.000000,1.000000,1.000000,1.000000
10.392299,23.000000,2.000000,1.000000,1.000000,1.000000
10.392299,24.000000,2.000000,1.000000,1.000000,1.000000
10.392299,25.000000,2.000000,1.000000,1.000000,1.000000
10.392299,26.000000,2.000000,1.000000,1.000000,1.000000
10.392299,27.000000,2.000000,1.000000,1.000000,1.000000
10.392299,28.000000,2.000000,1.000000,1.000000,1.000000
10.392299,29.000000,2.000000,1.000000,1.000000,1.000000
10.392299,30.000000,2.000000,1.000000,1.000000,1.000000
10.392299,31.000000,2.000000,1.000000,1.000000,1.000000
10.392299,32.000000,2.000000,1.000000,1.000000,1.000000
10.392299,33.000000,2.000000,1.000000,1.000000,1.000000
10.392299,34.000000,2.000000,1.000000,1.000000,1.000000
10.392299,35.000000,2.000000,1.000000,1.000000,1.000000
10.392299,36.000000,2.000000,1.000000,1.000000,1.000000
10.392299,37.000000,2.000000,1.000000,1.000000,1.000000
10.392299,38.000000,2.000000,1.000000,1.000000,1.000000
10.392299,39.000000,2.000000,1.000000,1.000000,1.000000
10.392299,40.000000,2.000000,1.000000,1.000000,1.000000
11.097764,-0.036752,2.199973,0.800077,0.731786,0.914645
11.097764,0.964167,2.000000,1.000000,1.000000,1.000000
11.097764,1.965086,1.999999,1.000001,1.000001,1.000000
11.097764,2.966005,2.000000,1.000001,1.000001,1.000000
11.097764,3.966924,1.999999,1.000001,1.000001,1.000000
11.097764,4.967842,2.000000,1.000000,1.000001,1.000000
11.097764,5.968761,2.000000,1.000000,1.000000,1.000000
11.097764,6.969680,2.000000,1.000000,1.000000,1.000000
11.097764,7.970599,2.000000,1.000000,1.000000,1.000000
11.097764,8.971518,2.000000,1.000000,1.000000,1.000000
11.097764,9.972436,2.000000,1.000000,1.000000,1.000000
11.097764,10.973355,2.000000,1.000000,1.000000,1.000000
11.097764,11.974274,2.000000,1.000000,1.000000,1.000000
11.097764,12.975193,2.000000,1.000000,1.000000,1.000000
11.097764,13.976111,2.000000,1.000000,1.000000,1.000000
11.097764,14.977030,2.000000,1.000000,1.000000,1.000000
11.097764,15.977949,2.000000,1.000000,1.000000,1.000000
11.097764,16.978868,2.000000,1.000000,1.000000,1.000000
11.097764,17.979787,2.000000,1.000000,1.000000,1.000000
11.097764,18.980705,2.000000,1.000000,1.000000,1.000000
11.097764,19.981624,2.000000,1.000000,1.000000,1.000000
11.097764,20.982543,2.000000,1.000000,1.000000,1.000000
11.097764,21.983462,2.000000,1.000000,1.000000,1.000000
11.097764,22.984381,2.000000,1.000000,1.000000,1.000000
11.097764,23.985299,2.000000,1.000000,1.000000,1.000000
11.097764,24.986218,2.000000,1.000000,1.000000,1.000000
11.097764,25.987137,2.000000,1.000000,1.000000,1.000000
11.097764,26.988056,2.000000,1.000000,1.000000,1.000000
11.097764,27.988975,2.000000,1.000000,1.000000,1.000000
11.097764,28.989893,2.000000,1.000000,1.000000,1.000000
11.097764,29.990812,2.000000,1.000000,1.000000,1.000000
11.097764,30.991731,2.000000,1.000000,1.000000,1.000000
11.097764,31.992650,2.000000,1.000000,1.000000,1.000000
11.097764,32.993568,2.000000,1.000000,1.000000,1.000000
11.097764,33.994487,2.000000,1.000000,1.000000,1.000000
11.097764,34.995406,2.000000,1.000000,1.000000,1.000000
11.097764,35.996325,2.000000,1.000000,1.000000,1.000000
11.097764,36.997244,2.000000,1.000000,1.000000,1.000000
11.097764,37.998162,2.000000,1.000000,1.000000,1.000000
11.097764,38.999081,2.000000,1.000000,1.000000,1.000000
11.097764,40.000000,2.000000,1.000000,1.000000,1.000000
11.804394,-0.102841,2.175878,0.797121,0.736980,0.924552
11.804394,0.899730,2.047710,0.929694,0.910164,0.978993
11.804394,1.902301,2.001496,0.998326,0.997663,0.999335
11.804394,2.904872,2.000000,1.000001,1.000001,1.000000
11.804394,3.907443,1.999999,1.000001,1.000001,1.000000
11.804394,4.910014,2.000000,1.000000,1.000001,1.000000
11.804394,5.912585,2.000000,1.000000,1.000000,1.000000
11.804394,6.915156,2.000000,1.000000,1.000000,1.000000
11.804394,7.917727,2.000000,1.000000,1.000000,1.000000
11.804394,8.920298,2.000000,1.000000,1.000000,1.000000
11.804394,9.922869,2.000000,1.000000,1.000000,1.000000
11.804394,10.925440,2.000000,1.000000,1.000000,1.000000
11.804394,11.928011,2.000000,1.000000,1.000000,1.000000
11.804394,12.930582,2.000000,1.000000,1.000000,1.000000
11.804394,13.933153,2.000000,1.000000,1.000000,1.000000
11.804394,14.935724,2.000000,1.000000,1.000000,1.000000
11.804394,15.938295,2.000000,1.000000,1.000000,1.000000
11.804394,16.940866,2.000000,1.000000,1.000000,1.000000
11.804394,17.943437,2.000000,1.000000,1.000000,1.000000
11.804394,18.946008,2.000000,1.000000,1.000000,1.000000
11.804394,19.948579,2.000000,1.000000,1.000000,1.000000
11.804394,20.951150,2.000000,1.000000,1.000000,1.000000
11.804394,21.953721,2.000000,1.000000,1.000000,1.000000
11.804394,22.956292,2.000000,1.000000,1.000000,1.000000
11.804394,23.958863,2.000000,1.000000,1.000000,1.000000
11.804394,24.961434,2.000000,1.000000,1.000000,1.000000
11.804394,25.964005,2.000000,1.000000,1.000000,1.000000
11.804394,26.966577,2.000000,1.000000,1.000000,1.000000
11.804394,27.969148,2.000000,1.000000,1.000000,1.000000
11.804394,28.971719,2.000000,1.000000,1.000000,1.000000
11.804394,29.974290,2.000000,1.000000,1.000000,1.000000
11.804394,30.976861,2.000000,1.000000,1.000000,1.000000
11.804394,31.979432,2.000000,1.000000,1.000000,1.000000
11.804394,32.982003,2.000000,1.000000,1.000000,1.000000
11.804394,33.984574,2.000000,1.000000,1.000000,1.000000
11.804394,34.987145,2.000000,1.000000,1.000000,1.000000
11.804394,35.989716,2.000000,1.000000,1.000000,1.000000
11.804394,36.992287,2.000000,1.000000,1.000000,1.000000
11.804394,37.994858,2.000000,1.000000,1.000000,1.000000
11.804394,38.997429,2.000000,1.000000,1.000000,1.000000
11.804394,40.000000,2.000000,1.000000,1.000000,1.000000
12.512190,-0.169040,2.176890,0.796441,0.736018,0.924134
12.512190,0.835186,2.084151,0.887488,0.854844,0.963217
12.512190,1.839412,2.019347,0.976434,0.968070,0.991434
12.512190,2.843638,2.000639,0.999288,0.999004,0.999716
12.512190,3.847864,2.000000,1.000000,1.000001,1.000000
12.512190,4.852090,2.000000,1.000001,1.000001,1.000000
12.512190,5.856316,2.000000,1.000000,1.000001,1.000000
12.512190,6.860542,2.000000,1.000000,1.000000,1.000000
12.512190,7.864768,2.000000,1.000000,1.000000,1.000000
12.512190,8.868994,2.000000,1.000000,1.000000,1.000000
12.512190,9.873220,2.000000,1.000000,1.000000,1.000000
12.512190,10.877446,2.000000,1.000000,1.000000,1.000000
12.512190,11.881672,2.000000,1.000000,1.000000,1.000000
12.512190,12.885898,2.000000,1.000000,1.000000,1.000000
12.512190,13.890124,2.000000,1.000000,1.000000,1.000000
12.512190,14.894350,2.000000,1.000000,1.000000,1.000000
12.512190,15.898576,2.000000,1.000000,1.000000,1.000000
12.512190,16.902802,2.000000,1.000000,1.000000,1.000000
12.512190,17.907028,2.000000,1.000000,1.000000,1.000000
12.512190,18.911254,2.000000,1.000000,1.000000,1.000000
12.512190,19.915480,2.000000,1.000000,1.000000,1.000000
12.512190,20.919706,2.000000,1.000000,1.000000,1.000000
12.512190,21.923932,2.000000,1.000000,1.000000,1.000000
12.512190,22.928158,2.000000,1.000000,1.000000,1.000000
12.512190,23.932384,2.000000,1.000000,1.000000,1.000000
12.512190,24.936610,2.000000,1.000000,1.000000,1.000000
12.512190,25.940836,2.000000,1.000000,1.000000,1.000000
12.512190,26.945062,2.000000,1.000000,1.000000,1.000000
12.512190,27.949288,2.000000,1.000000,1.000000,1.000000
12.512190,28.953514,2.000000,1.000000,1.000000,1.000000
12.512190,29.957740,2.000000,1.000000,1.000000,1.000000
12.512190,30.961966,2.000000,1.000000,1.000000,1.000000
12.512190,31.966192,2.000000,1.000000,1.000000,1.000000
12.512190,32.970418,2.000000,1.000000,1.000000,1.000000
12.512190,33.974644,2.000000,1.000000,1.000000,1.000000
12.512190,34.978870,2.000000,1.000000,1.000000,1.000000
12.512190,35.983096,2.000000,1.000000,1.000000,1.000000
12.512190,36.987322,2.000000,1.000000,1.000000,1.000000
12.512190,37.991548,2.000000,1.000000,1.000000,1.000000
12.512190,38.995774,2.000000,1.000000,1.000000,1.000000
12.512190,40.000000,2.000000,1.000000,1.000000,1.000000
13.221155,-0.235349,2.182973,0.796681,0.734240,0.921624
13.221155,0.770535,2.117111,0.854680,0.811221,0.949151
13.221155,1.776419,2.042934,0.948138,0.930197,0.981078
13.221155,2.782302,2.007231,0.991726,0.988543,0.996791
13.221155,3.788186,2.000227,0.999748,0.999647,0.999899
13.221155,4.794070,2.000000,1.000001,1.000001,1.000000
13.221155,5.799954,2.000000,1.000000,1.000001,1.000000
13.221155,6.805837,2.000000,1.000000,1.000000,1.000000
13.221155,7.811721,2.000000,1.000000,1.000000,1.000000
13.221155,8.817605,2.000000,1.000000,1.000000,1.000000
13.221155,9.823488,2.000000,1.000000,1.000000,1.000000
13.221155,10.829372,2.000000,1.000000,1.000000,1.000000
13.221155,11.835256,2.000000,1.000000,1.000000,1.000000
13.221155,12.841140,2.000000,1.000000,1.000000,1.000000
13.221155,13.847023,2.000000,1.000000,1.000000,1.000000
13.221155,14.852907,2.000000,1.000000,1.000000,1.000000
13.221155,15.858791,2.000000,1.000000,1.000000,1.000000
13.221155,16.864675,2.000000,1.000000,1.000000,1.000000
13.221155,17.870558,2.000000,1.000000,1.000000,1.000000
13.221155,18.876442,2.000000,1.000000,1.000000,1.000000
13.221155,19.882326,2.000000,1.000000,1.000000,1.000000
13.221155,20.888209,2.000000,1.000000,1.000000,1.000000
13.221155,21.894093,2.000000,1.000000,1.000000,1.000000
13.221155,22.899977,2.000000,1.000000,1.000000,1.000000
13.221155,23.905861,2.000000,1.000000,1.000000,1.000000
13.221155,24.911744,2.000000,1.000000,1.000000,1.000000
13.221155,25.917628,2.000000,1.000000,1.000000,1.000000
13.221155,26.923512,2.000000,1.000000,1.000000,1.000000
13.221155,27.929395,2.000000,1.000000,1.000000,1.000000
13.221155,28.935279,2.000000,1.000000,1.000000,1.000000
13.221155,29.941163,2.000000,1.000000,1.000000,1.000000
13.221155,30.947047,2.000000,1.000000,1.000000,1.000000
13.221155,31.952930,2.000000,1.000000,1.000000,1.000000
13.221155,32.958814,2.000000,1.000000,1.000000,1.000000
13.221155,33.964698,2.000000,1.000000,1.000000,1.000000
13.221155,34.970581,2.000000,1.000000,1.000000,1.000000
13.221155,35.976465,2.000000,1.000000,1.000000,1.000000
13.221155,36.982349,2.000000,1.000000,1.000000,1.000000
13.221155,37.988233,2.000000,1.000000,1.000000,1.000000
13.221155,38.994116,2.000000,1.000000,1.000000,1.000000
13.221155,40.000000,2.000000,1.000000,1.000000,1.000000
13.931290,-0.301766,2.187528,0.796967,0.733010,0.919749
13.931290,0.705778,2.144124,0.830557,0.778869,0.937767
13.931290,1.713322,2.069314,0.918137,0.890237,0.969612
13.931290,2.720866,2.019789,0.977178,0.968617,0.991239
13.931290,3.728410,2.002627,0.997052,0.995888,0.998833
13.931290,4.735954,2.000076,0.999915,0.999881,0.999966
13.931290,5.743499,2.000000,1.000001,1.000001,1.000000
13.931290,6.751043,2.000000,1.000000,1.000001,1.000000
13.931290,7.758587,2.000000,1.000000,1.000000,1.000000
13.931290,8.766131,2.000000,1.000000,1.000000,1.000000
13.931290,9.773675,2.000000,1.000000,1.000000,1.000000
13.931290,10.781219,2.000000,1.000000,1.000000,1.000000
13.931290,11.788764,2.000000,1.000000,1.000000,1.000000
13.931290,12.796308,2.000000,1.000000,1.000000,1.000000
13.931290,13.803852,2.000000,1.000000,1.000000,1.000000
13.931290,14.811396,2.000000,1.000000,1.000000,1.000000
13.931290,15.818940,2.000000,1.000000,1.000000,1.000000
13.931290,16.826484,2.000000,1.000000,1.000000,1.000000
13.931290,17.834028,2.000000,1.000000,1.000000,1.000000
13.931290,18.841573,2.000000,1.000000,1.000000,1.000000
13.931290,19.849117,2.000000,1.000000,1.000000,1.000000
13.931290,20.856661,2.000000,1.000000,1.000000,1.000000
13.931290,21.864205,2.000000,1.000000,1.000000,1.000000
13.931290,22.871749,2.000000,1.000000,1.000000,1.000000
13.931290,23.879293,2.000000,1.000000,1.000000,1.000000
13.931290,24.886838,2.000000,1.000000,1.000000,1.000000
13.931290,25.894382,2.000000,1.000000,1.000000,1.000000
13.931290,26.901926,2.000000,1.000000,1.000000,1.000000
13.931290,27.909470,2.000000,1.000000,1.000000,1.000000
13.931290,28.917014,2.000000,1.000000,1.000000,1.000000
13.931290,29.924558,2.000000,1.000000,1.000000,1.000000
13.931290,30.932103,2.000000,1.000000,1.000000,1.000000
13.931290,31.939647,2.000000,1.000000,1.000000,1.000000
13.931290,32.947191,2.000000,1.000000,1.000000,1.000000
13.931290,33.954735,2.000000,1.000000,1.000000,1.000000
13.931290,34.962279,2.000000,1.000000,1.000000,1.000000
13.931290,35.969823,2.000000,1.000000,1.000000,1.000000
13.931290,36.977368,2.000000,1.000000,1.000000,1.000000
13.931290,37.984912,2.000000,1.000000,1.000000,1.000000
13.931290,38.992456,2.000000,1.000000,1.000000,1.000000
13.931290,40.000000,2.000000,1.000000,1.000000,1.000000
14.642598,-0.368294,2.188809,0.796859,0.732491,0.919222
14.642598,0.640914,2.164574,0.813708,0.756127,0.929236
14.642598,1.650121,2.096531,0.889255,0.851828,0.957911
14.642598,2.659328,2.037051,0.957358,0.941707,0.983652
14.642598,3.668536,2.008621,0.990258,0.986470,0.996175
14.642598,4.677743,2.000934,0.998958,0.998544,0.999585
14.642598,5.686950,2.000025,0.999972,0.999961,0.999989
14.642598,6.696158,2.000000,1.000000,1.000001,1.000000
14.642598,7.705365,2.000000,1.000000,1.000000,1.000000
14.642598,8.714572,2.000000,1.000000,1.000000,1.000000
14.642598,9.723780,2.000000,1.000000,1.000000,1.000000
14.642598,10.732987,2.000000,1.000000,1.000000,1.000000
14.642598,11.742194,2.000000,1.000000,1.000000,1.000000
14.642598,12.751402,2.000000,1.000000,1.000000,1.000000
14.642598,13.760609,2.000000,1.000000,1.000000,1.000000
14.642598,14.769816,2.000000,1.000000,1.000000,1.000000
14.642598,15.779024,2.000000,1.000000,1.000000,1.000000
14.642598,16.788231,2.000000,1.000000,1.000000,1.000000
14.642598,17.797438,2.000000,1.000000,1.000000,1.000000
14.642598,18.806646,2.000000,1.000000,1.000000,1.000000
14.642598,19.815853,2.000000,1.000000,1.000000,1.000000
14.642598,20.825060,2.000000,1.000000,1.000000,1.000000
14.642598,21.834268,2.000000,1.000000,1.000000,1.000000
14.642598,22.843475,2.000000,1.000000,1.000000,1.000000
14.642598,23.852683,2.000000,1.000000,1.000000,1.000000
14.642598,24.861890,2.000000,1.000000,1.000000,1.000000
14.642598,25.871097,2.000000,1.000000,1.000000,1.000000
14.642598,26.880305,2.000000,1.000000,1.000000,1.000000
14.642598,27.889512,2.000000,1.000000,1.000000,1.000000
14.642598,28.898719,2.000000,1.000000,1.000000,1.000000
14.642598,29.907927,2.000000,1.000000,1.000000,1.000000
14.642598,30.917134,2.000000,1.000000,1.000000,1.000000
14.642598,31.926341,2.000000,1.000000,1.000000,1.000000
14.642598,32.935549,2.000000,1.000000,1.000000,1.000000
14.642598,33.944756,2.000000,1.000000,1.000000,1.000000
14.642598,34.953963,2.000000,1.000000,1.000000,1.000000
14.642598,35.963171,2.000000,1.000000,1.000000,1.000000
14.642598,36.972378,2.000000,1.000000,1.000000,1.000000
14.642598,37.981585,2.000000,1.000000,1.000000,1.000000
14.642598,38.990793,2.000000,1.000000,1.000000,1.000000
14.642598,40.000000,2.000000,1.000000,1.000000,1.000000
15.355079,-0.434931,2.187631,0.796343,0.732402,0.919707
15.355079,0.575942,2.179018,0.802371,0.740793,0.923255
15.355079,1.586816,2.122911,0.863114,0.817106,0.946695
15.355079,2.597689,2.057601,0.934356,0.910706,0.974688
15.355079,3.608562,2.018640,0.978867,0.970787,0.991745
15.355079,4.619435,2.003583,0.995989,0.994404,0.998409
15.355079,5.630309,2.000327,0.999636,0.999491,0.999855
15.355079,6.641182,2.000008,0.999991,0.999988,0.999997
15.355079,7.652055,2.000000,1.000000,1.000000,1.000000
15.355079,8.662929,2.000000,1.000000,1.000000,1.000000
15.355079,9.673802,2.000000,1.000000,1.000000,1.000000
15.355079,10.684675,2.000000,1.000000,1.000000,1.000000
15.355079,11.695548,2.000000,1.000000,1.000000,1.000000
15.355079,12.706422,2.000000,1.000000,1.000000,1.000000
15.355079,13.717295,2.000000,1.000000,1.000000,1.000000
15.355079,14.728168,2.000000,1.000000,1.000000,1.000000
15.355079,15.739041,2.000000,1.000000,1.000000,1.000000
15.355079,16.749915,2.000000,1.000000,1.000000,1.000000
15.355079,17.760788,2.000000,1.000000,1.000000,1.000000
15.355079,18.771661,2.000000,1.000000,1.000000,1.000000
15.355079,19.782535,2.000000,1.000000,1.000000,1.000000
15.355079,20.793408,2.000000,1.000000,1.000000,1.000000
15.355079,21.804281,2.000000,1.000000,1.000000,1.000000
15.355079,22.815154,2.000000,1.000000,1.000000,1.000000
15.355079,23.826028,2.000000,1.000000,1.000000,1.000000
15.355079,24.836901,2.000000,1.000000,1.000000,1.000000
15.355079,25.847774,2.000000,1.000000,1.000000,1.000000
15.355079,26.858647,2.000000,1.000000,1.000000,1.000000
15.355079,27.869521,2.000000,1.000000,1.000000,1.000000
15.355079,28.880394,2.000000,1.000000,1.000000,1.000000
15.355079,29.891267,2.000000,1.000000,1.000000,1.000000
15.355079,30.902141,2.000000,1.000000,1.000000,1.000000
15.355079,31.913014,2.000000,1.000000,1.000000,1.000000
15.355079,32.923887,2.000000,1.000000,1.000000,1.000000
15.355079,33.934760,2.000000,1.000000,1.000000,1.000000
15.355079,34.945634,2.000000,1.000000,1.000000,1.000000
15.355079,35.956507,2.000000,1.000000,1.000000,1.000000
